#,Date Time,température Temp (°C),tension Volt (V)
1,12/05/2021 17:00:00,14.997,1.19257
2,12/05/2021 17:15:00,14.952,1.18448
3,12/05/2021 17:30:00,14.906,1.1772
4,12/05/2021 17:45:00,14.785,1.17971
5,12/05/2021 18:00:00,14.659,1.18143
6,12/05/2021 18:15:00,14.542,1.1878
7,12/05/2021 18:30:00,14.384,1.18311
8,12/05/2021 18:45:00,14.253,1.17884
9,12/05/2021 19:00:00,14.14,1.19078
10,12/05/2021 19:15:00,14.057,1.18521
11,12/05/2021 19:30:00,13.99,1.19512
12,12/05/2021 19:45:00,13.933,1.20665
13,12/05/2021 20:00:00,13.883,1.20027
14,12/05/2021 20:15:00,13.832,1.19665
15,12/05/2021 20:30:00,13.765,1.1923
16,12/05/2021 20:45:00,13.715,1.20207
17,12/05/2021 21:00:00,13.66,1.1931
18,12/05/2021 21:15:00,13.604,1.20504
19,12/05/2021 21:30:00,13.536,1.2055
20,12/05/2021 21:45:00,13.455,1.20718
21,12/05/2021 22:00:00,13.386,1.20893
22,12/05/2021 22:15:00,13.317,1.21126
23,12/05/2021 22:30:00,13.246,1.20325
24,12/05/2021 22:45:00,13.18,1.20577
25,12/05/2021 23:00:00,13.114,1.19886
26,12/05/2021 23:15:00,13.025,1.21077
27,12/05/2021 23:30:00,12.945,1.19978
28,12/05/2021 23:45:00,12.871,1.20146
29,13/05/2021 00:00:00,12.808,1.21302
30,13/05/2021 00:15:00,12.758,1.19562
31,13/05/2021 00:30:00,12.708,1.19409
32,13/05/2021 00:45:00,12.666,1.20005
33,13/05/2021 01:00:00,12.621,1.1857
34,13/05/2021 01:15:00,12.579,1.17906
35,13/05/2021 01:30:00,12.535,1.1915
36,13/05/2021 01:45:00,12.49,1.2118
37,13/05/2021 02:00:00,12.447,1.20119
38,13/05/2021 02:15:00,12.416,1.20943
39,13/05/2021 02:30:00,12.379,1.18315
40,13/05/2021 02:45:00,12.34,1.19276
41,13/05/2021 03:00:00,12.296,1.1994
42,13/05/2021 03:15:00,12.257,1.19276
43,13/05/2021 03:30:00,12.214,1.18879
44,13/05/2021 03:45:00,12.192,1.18711
45,13/05/2021 04:00:00,12.165,1.18822
46,13/05/2021 04:15:00,12.124,1.19829
47,13/05/2021 04:30:00,12.077,1.18982
48,13/05/2021 04:45:00,12.034,1.18921
49,13/05/2021 05:00:00,11.998,1.18883
50,13/05/2021 05:15:00,11.965,1.19516
51,13/05/2021 05:30:00,11.942,1.20493
52,13/05/2021 05:45:00,11.924,1.20966
53,13/05/2021 06:00:00,11.913,1.18589
54,13/05/2021 06:15:00,11.909,1.2121
55,13/05/2021 06:30:00,11.91,1.2005
56,13/05/2021 06:45:00,11.927,1.18563
57,13/05/2021 07:00:00,11.951,1.20085
58,13/05/2021 07:15:00,12.006,1.19432
59,13/05/2021 07:30:00,12.074,1.19108
60,13/05/2021 07:45:00,12.169,1.19524
61,13/05/2021 08:00:00,12.304,1.18696
62,13/05/2021 08:15:00,12.393,1.20508
63,13/05/2021 08:30:00,12.505,1.19135
64,13/05/2021 08:45:00,12.588,1.19051
65,13/05/2021 09:00:00,12.56,1.18231
66,13/05/2021 09:15:00,12.699,1.18952
67,13/05/2021 09:30:00,12.778,1.1762
68,13/05/2021 09:45:00,12.834,1.19036
69,13/05/2021 10:00:00,13.06,1.17948
70,13/05/2021 10:15:00,13.282,1.1812
71,13/05/2021 10:30:00,13.359,1.1772
72,13/05/2021 10:45:00,13.4,1.17048
73,13/05/2021 11:00:00,13.635,1.16922
74,13/05/2021 11:15:00,13.645,1.18215
75,13/05/2021 11:30:00,13.801,1.17102
76,13/05/2021 11:45:00,13.82,1.1804
77,13/05/2021 12:00:00,14.017,1.16625
78,13/05/2021 12:15:00,14.152,1.17082
79,13/05/2021 12:30:00,14.259,1.17945
80,13/05/2021 12:45:00,14.294,1.17037
81,13/05/2021 13:00:00,14.444,1.16194
82,13/05/2021 13:15:00,14.515,1.16381
83,13/05/2021 13:30:00,14.626,1.16247
84,13/05/2021 13:45:00,14.773,1.17235
85,13/05/2021 14:00:00,14.859,1.17674
86,13/05/2021 14:15:00,14.909,1.15682
87,13/05/2021 14:30:00,14.961,1.17464
88,13/05/2021 14:45:00,14.976,1.16846
89,13/05/2021 15:00:00,14.897,1.17594
90,13/05/2021 15:15:00,14.819,1.17273
91,13/05/2021 15:30:00,14.767,1.1527
92,13/05/2021 15:45:00,14.791,1.154
93,13/05/2021 16:00:00,14.871,1.16556
94,13/05/2021 16:15:00,14.824,1.15431
95,13/05/2021 16:30:00,14.722,1.16926
96,13/05/2021 16:45:00,14.608,1.16464
97,13/05/2021 17:00:00,14.536,1.17098
98,13/05/2021 17:15:00,14.466,1.16239
99,13/05/2021 17:30:00,14.435,1.17544
100,13/05/2021 17:45:00,14.405,1.17178
101,13/05/2021 18:00:00,14.322,1.16766
102,13/05/2021 18:15:00,14.24,1.16548
103,13/05/2021 18:30:00,14.168,1.16075
104,13/05/2021 18:45:00,14.102,1.16373
105,13/05/2021 19:00:00,14.05,1.17418
106,13/05/2021 19:15:00,13.978,1.16068
107,13/05/2021 19:30:00,13.897,1.16941
108,13/05/2021 19:45:00,13.82,1.16297
109,13/05/2021 20:00:00,13.742,1.17369
110,13/05/2021 20:15:00,13.679,1.16445
111,13/05/2021 20:30:00,13.607,1.17281
112,13/05/2021 20:45:00,13.547,1.177
113,13/05/2021 21:00:00,13.484,1.163
114,13/05/2021 21:15:00,13.425,1.16773
115,13/05/2021 21:30:00,13.368,1.17212
116,13/05/2021 21:45:00,13.329,1.173
117,13/05/2021 22:00:00,13.299,1.18383
118,13/05/2021 22:15:00,13.27,1.18418
119,13/05/2021 22:30:00,13.243,1.16964
120,13/05/2021 22:45:00,13.203,1.18486
121,13/05/2021 23:00:00,13.159,1.17559
122,13/05/2021 23:15:00,13.126,1.17285
123,13/05/2021 23:30:00,13.105,1.16506
124,13/05/2021 23:45:00,13.079,1.16247
125,14/05/2021 00:00:00,13.057,1.17369
126,14/05/2021 00:15:00,13.031,1.17651
127,14/05/2021 00:30:00,12.999,1.18677
128,14/05/2021 00:45:00,12.969,1.18765
129,14/05/2021 01:00:00,12.939,1.17926
130,14/05/2021 01:15:00,12.885,1.17018
131,14/05/2021 01:30:00,12.849,1.1836
132,14/05/2021 01:45:00,12.821,1.1875
133,14/05/2021 02:00:00,12.796,1.19055
134,14/05/2021 02:15:00,12.779,1.17983
135,14/05/2021 02:30:00,12.764,1.17803
136,14/05/2021 02:45:00,12.748,1.17948
137,14/05/2021 03:00:00,12.723,1.18074
138,14/05/2021 03:15:00,12.693,1.17933
139,14/05/2021 03:30:00,12.659,1.18326
140,14/05/2021 03:45:00,12.631,1.1875
141,14/05/2021 04:00:00,12.603,1.18807
142,14/05/2021 04:15:00,12.573,1.17521
143,14/05/2021 04:30:00,12.559,1.19673
144,14/05/2021 04:45:00,12.544,1.17903
145,14/05/2021 05:00:00,12.526,1.18471
146,14/05/2021 05:15:00,12.505,1.18231
147,14/05/2021 05:30:00,12.496,1.19474
148,14/05/2021 05:45:00,12.493,1.17487
149,14/05/2021 06:00:00,12.487,1.19306
150,14/05/2021 06:15:00,12.503,1.18811
151,14/05/2021 06:30:00,12.506,1.18353
152,14/05/2021 06:45:00,12.512,1.18822
153,14/05/2021 07:00:00,12.53,1.17918
154,14/05/2021 07:15:00,12.567,1.19394
155,14/05/2021 07:30:00,12.618,1.17941
156,14/05/2021 07:45:00,12.663,1.19421
157,14/05/2021 08:00:00,12.726,1.18654
158,14/05/2021 08:15:00,12.808,1.19852
159,14/05/2021 08:30:00,12.909,1.19913
160,14/05/2021 08:45:00,13.025,1.17735
161,14/05/2021 09:00:00,12.963,1.18204
162,14/05/2021 09:15:00,13.005,1.18635
163,14/05/2021 09:30:00,13.01,1.1883
164,14/05/2021 09:45:00,13.096,1.19696
165,14/05/2021 10:00:00,13.177,1.18292
166,14/05/2021 10:15:00,13.347,1.19955
167,14/05/2021 10:30:00,13.466,1.18502
168,14/05/2021 10:45:00,13.55,1.17029
169,14/05/2021 11:00:00,13.667,1.16175
170,14/05/2021 11:15:00,13.655,1.17899
171,14/05/2021 11:30:00,13.798,1.1883
172,14/05/2021 11:45:00,13.97,1.17544
173,14/05/2021 12:00:00,14.164,1.18112
174,14/05/2021 12:15:00,14.235,1.16777
175,14/05/2021 12:30:00,14.394,1.17086
176,14/05/2021 12:45:00,14.596,1.17521
177,14/05/2021 13:00:00,14.616,1.17666
178,14/05/2021 13:15:00,14.635,1.16377
179,14/05/2021 13:30:00,14.708,1.17494
180,14/05/2021 13:45:00,14.818,1.16377
181,14/05/2021 14:00:00,14.867,1.1677
182,14/05/2021 14:15:00,14.997,1.15934
183,14/05/2021 14:30:00,15.166,1.17575
184,14/05/2021 14:45:00,15.321,1.16983
185,14/05/2021 15:00:00,15.493,1.16854
186,14/05/2021 15:15:00,15.59,1.17098
187,14/05/2021 15:30:00,15.609,1.16945
188,14/05/2021 15:45:00,15.59,1.1743
189,14/05/2021 16:00:00,15.54,1.16533
190,14/05/2021 16:15:00,15.49,1.16518
191,14/05/2021 16:30:00,15.457,1.17208
192,14/05/2021 16:45:00,15.384,1.1725
193,14/05/2021 17:00:00,15.275,1.15785
194,14/05/2021 17:15:00,15.166,1.16499
195,14/05/2021 17:30:00,15.096,1.16831
196,14/05/2021 17:45:00,14.998,1.16358
197,14/05/2021 18:00:00,14.913,1.15808
198,14/05/2021 18:15:00,14.821,1.17208
199,14/05/2021 18:30:00,14.74,1.173
200,14/05/2021 18:45:00,14.662,1.16922
201,14/05/2021 19:00:00,14.61,1.17483
202,14/05/2021 19:15:00,14.557,1.16979
203,14/05/2021 19:30:00,14.498,1.16896
204,14/05/2021 19:45:00,14.427,1.18017
205,14/05/2021 20:00:00,14.346,1.16888
206,14/05/2021 20:15:00,14.258,1.18814
207,14/05/2021 20:30:00,14.177,1.16709
208,14/05/2021 20:45:00,14.105,1.16545
209,14/05/2021 21:00:00,14.026,1.17563
210,14/05/2021 21:15:00,13.964,1.17594
211,14/05/2021 21:30:00,13.913,1.17315
212,14/05/2021 21:45:00,13.87,1.18276
213,14/05/2021 22:00:00,13.832,1.18158
214,14/05/2021 22:15:00,13.799,1.1862
215,14/05/2021 22:30:00,13.765,1.17975
216,14/05/2021 22:45:00,13.727,1.16682
217,14/05/2021 23:00:00,13.69,1.17506
218,14/05/2021 23:15:00,13.645,1.17735
219,14/05/2021 23:30:00,13.611,1.18093
220,14/05/2021 23:45:00,13.583,1.17418
221,15/05/2021 00:00:00,13.554,1.17487
222,15/05/2021 00:15:00,13.523,1.16678
223,15/05/2021 00:30:00,13.488,1.17479
224,15/05/2021 00:45:00,13.454,1.187
225,15/05/2021 01:00:00,13.413,1.17075
226,15/05/2021 01:15:00,13.397,1.16636
227,15/05/2021 01:30:00,13.37,1.17853
228,15/05/2021 01:45:00,13.344,1.1669
229,15/05/2021 02:00:00,13.32,1.16087
230,15/05/2021 02:15:00,13.285,1.1754
231,15/05/2021 02:30:00,13.258,1.16815
232,15/05/2021 02:45:00,13.23,1.18452
233,15/05/2021 03:00:00,13.207,1.15831
234,15/05/2021 03:15:00,13.174,1.1651
235,15/05/2021 03:30:00,13.142,1.18067
236,15/05/2021 03:45:00,13.124,1.17182
237,15/05/2021 04:00:00,13.102,1.17365
238,15/05/2021 04:15:00,13.073,1.18208
239,15/05/2021 04:30:00,13.032,1.18189
240,15/05/2021 04:45:00,13.013,1.16644
241,15/05/2021 05:00:00,13.004,1.17948
242,15/05/2021 05:15:00,13.004,1.17571
243,15/05/2021 05:30:00,12.999,1.19036
244,15/05/2021 05:45:00,12.998,1.17609
245,15/05/2021 06:00:00,12.987,1.18235
246,15/05/2021 06:15:00,12.98,1.17346
247,15/05/2021 06:30:00,12.987,1.18235
248,15/05/2021 06:45:00,13.007,1.18284
249,15/05/2021 07:00:00,13.055,1.17567
250,15/05/2021 07:15:00,13.087,1.17475
251,15/05/2021 07:30:00,13.093,1.18688
252,15/05/2021 07:45:00,13.127,1.17506
253,15/05/2021 08:00:00,13.206,1.20432
254,15/05/2021 08:15:00,13.249,1.16636
255,15/05/2021 08:30:00,13.374,1.1706
256,15/05/2021 08:45:00,13.47,1.17967
257,15/05/2021 09:00:00,13.563,1.14958
258,15/05/2021 09:15:00,13.666,1.18296
259,15/05/2021 09:30:00,13.759,1.18505
260,15/05/2021 09:45:00,13.814,1.17769
261,15/05/2021 10:00:00,13.93,1.18074
262,15/05/2021 10:15:00,14.026,1.17163
263,15/05/2021 10:30:00,14.084,1.16793
264,15/05/2021 10:45:00,14.322,1.16373
265,15/05/2021 11:00:00,14.517,1.17201
266,15/05/2021 11:15:00,14.723,1.17578
267,15/05/2021 11:30:00,14.922,1.16304
268,15/05/2021 11:45:00,14.904,1.16064
269,15/05/2021 12:00:00,15.009,1.16545
270,15/05/2021 12:15:00,15.075,1.17269
271,15/05/2021 12:30:00,15.006,1.1714
272,15/05/2021 12:45:00,14.987,1.17056
273,15/05/2021 13:00:00,15.181,1.16899
274,15/05/2021 13:15:00,15.285,1.14546
275,15/05/2021 13:30:00,15.37,1.15366
276,15/05/2021 13:45:00,15.342,1.1759
277,15/05/2021 14:00:00,15.44,1.15656
278,15/05/2021 14:15:00,15.688,1.17151
279,15/05/2021 14:30:00,15.833,1.15488
280,15/05/2021 14:45:00,15.754,1.14984
281,15/05/2021 15:00:00,15.682,1.16022
282,15/05/2021 15:15:00,15.523,1.16644
283,15/05/2021 15:30:00,15.317,1.16251
284,15/05/2021 15:45:00,15.358,1.15568
285,15/05/2021 16:00:00,15.315,1.1643
286,15/05/2021 16:15:00,15.258,1.16957
287,15/05/2021 16:30:00,15.248,1.15473
288,15/05/2021 16:45:00,15.234,1.14401
289,15/05/2021 17:00:00,15.176,1.16327
290,15/05/2021 17:15:00,15.134,1.15137
291,15/05/2021 17:30:00,15.036,1.17006
292,15/05/2021 17:45:00,14.94,1.16381
293,15/05/2021 18:00:00,14.848,1.17311
294,15/05/2021 18:15:00,14.783,1.16903
295,15/05/2021 18:30:00,14.762,1.16899
296,15/05/2021 18:45:00,14.756,1.17266
297,15/05/2021 19:00:00,14.713,1.17414
298,15/05/2021 19:15:00,14.631,1.17853
299,15/05/2021 19:30:00,14.55,1.16747
300,15/05/2021 19:45:00,14.489,1.16789
301,15/05/2021 20:00:00,14.42,1.18425
302,15/05/2021 20:15:00,14.334,1.17842
303,15/05/2021 20:30:00,14.244,1.17048
304,15/05/2021 20:45:00,14.17,1.17536
305,15/05/2021 21:00:00,14.114,1.18383
306,15/05/2021 21:15:00,14.068,1.18154
307,15/05/2021 21:30:00,14.011,1.18708
308,15/05/2021 21:45:00,13.948,1.18406
309,15/05/2021 22:00:00,13.883,1.17769
310,15/05/2021 22:15:00,13.829,1.17788
311,15/05/2021 22:30:00,13.783,1.17315
312,15/05/2021 22:45:00,13.745,1.17433
313,15/05/2021 23:00:00,13.715,1.1799
314,15/05/2021 23:15:00,13.684,1.18303
315,15/05/2021 23:30:00,13.657,1.16796
316,15/05/2021 23:45:00,13.64,1.17945
317,16/05/2021 00:00:00,13.626,1.18269
318,16/05/2021 00:15:00,13.608,1.17868
319,16/05/2021 00:30:00,13.584,1.18307
320,16/05/2021 00:45:00,13.557,1.18551
321,16/05/2021 01:00:00,13.53,1.18757
322,16/05/2021 01:15:00,13.509,1.18338
323,16/05/2021 01:30:00,13.493,1.18402
324,16/05/2021 01:45:00,13.475,1.18376
325,16/05/2021 02:00:00,13.451,1.19356
326,16/05/2021 02:15:00,13.427,1.17552
327,16/05/2021 02:30:00,13.398,1.19223
328,16/05/2021 02:45:00,13.353,1.19913
329,16/05/2021 03:00:00,13.314,1.18292
330,16/05/2021 03:15:00,13.279,1.17914
331,16/05/2021 03:30:00,13.245,1.18639
332,16/05/2021 03:45:00,13.221,1.18971
333,16/05/2021 04:00:00,13.186,1.19219
334,16/05/2021 04:15:00,13.153,1.19566
335,16/05/2021 04:30:00,13.117,1.19135
336,16/05/2021 04:45:00,13.084,1.18154
337,16/05/2021 05:00:00,13.06,1.19017
338,16/05/2021 05:15:00,13.035,1.18299
339,16/05/2021 05:30:00,13.014,1.1928
340,16/05/2021 05:45:00,12.996,1.19322
341,16/05/2021 06:00:00,12.981,1.18727
342,16/05/2021 06:15:00,12.971,1.19364
343,16/05/2021 06:30:00,12.966,1.18811
344,16/05/2021 06:45:00,12.969,1.1812
345,16/05/2021 07:00:00,12.986,1.1978
346,16/05/2021 07:15:00,13.011,1.18395
347,16/05/2021 07:30:00,13.046,1.18116
348,16/05/2021 07:45:00,13.094,1.19223
349,16/05/2021 08:00:00,13.156,1.18128
350,16/05/2021 08:15:00,13.222,1.1973
351,16/05/2021 08:30:00,13.263,1.17582
352,16/05/2021 08:45:00,13.33,1.17945
353,16/05/2021 09:00:00,13.373,1.19211
354,16/05/2021 09:15:00,13.44,1.18406
355,16/05/2021 09:30:00,13.518,1.18391
356,16/05/2021 09:45:00,13.572,1.16705
357,16/05/2021 10:00:00,13.666,1.17823
358,16/05/2021 10:15:00,13.762,1.17556
359,16/05/2021 10:30:00,13.796,1.16205
360,16/05/2021 10:45:00,13.888,1.17922
361,16/05/2021 11:00:00,14.008,1.15587
362,16/05/2021 11:15:00,14.105,1.16918
363,16/05/2021 11:30:00,14.162,1.17304
364,16/05/2021 11:45:00,14.222,1.16102
365,16/05/2021 12:00:00,14.361,1.16278
366,16/05/2021 12:15:00,14.448,1.16426
367,16/05/2021 12:30:00,14.397,1.16361
368,16/05/2021 12:45:00,14.439,1.1643
369,16/05/2021 13:00:00,14.538,1.1603
370,16/05/2021 13:15:00,14.529,1.15728
371,16/05/2021 13:30:00,14.578,1.16255
372,16/05/2021 13:45:00,14.625,1.16125
373,16/05/2021 14:00:00,14.596,1.16629
374,16/05/2021 14:15:00,14.676,1.15908
375,16/05/2021 14:30:00,14.714,1.15927
376,16/05/2021 14:45:00,14.676,1.16213
377,16/05/2021 15:00:00,14.676,1.1635
378,16/05/2021 15:15:00,14.661,1.1553
379,16/05/2021 15:30:00,14.611,1.15663
380,16/05/2021 15:45:00,14.623,1.15976
381,16/05/2021 16:00:00,14.631,1.159
382,16/05/2021 16:15:00,14.598,1.15961
383,16/05/2021 16:30:00,14.562,1.16819
384,16/05/2021 16:45:00,14.521,1.1672
385,16/05/2021 17:00:00,14.474,1.17094
386,16/05/2021 17:15:00,14.4,1.163
387,16/05/2021 17:30:00,14.325,1.17338
388,16/05/2021 17:45:00,14.267,1.16232
389,16/05/2021 18:00:00,14.24,1.17433
390,16/05/2021 18:15:00,14.201,1.16163
391,16/05/2021 18:30:00,14.171,1.16629
392,16/05/2021 18:45:00,14.141,1.16808
393,16/05/2021 19:00:00,14.101,1.16583
394,16/05/2021 19:15:00,14.066,1.16964
395,16/05/2021 19:30:00,14.033,1.16617
396,16/05/2021 19:45:00,13.991,1.16636
397,16/05/2021 20:00:00,13.934,1.16495
398,16/05/2021 20:15:00,13.883,1.16979
399,16/05/2021 20:30:00,13.838,1.17624
400,16/05/2021 20:45:00,13.802,1.17689
401,16/05/2021 21:00:00,13.763,1.17777
402,16/05/2021 21:15:00,13.723,1.17842
403,16/05/2021 21:30:00,13.675,1.17685
404,16/05/2021 21:45:00,13.622,1.16869
405,16/05/2021 22:00:00,13.574,1.177
406,16/05/2021 22:15:00,13.524,1.18296
407,16/05/2021 22:30:00,13.472,1.17525
408,16/05/2021 22:45:00,13.428,1.17945
409,16/05/2021 23:00:00,13.395,1.173
410,16/05/2021 23:15:00,13.368,1.17384
411,16/05/2021 23:30:00,13.341,1.18585
412,16/05/2021 23:45:00,13.314,1.17891
413,17/05/2021 00:00:00,13.29,1.18925
414,17/05/2021 00:15:00,13.269,1.17437
415,17/05/2021 00:30:00,13.251,1.17891
416,17/05/2021 00:45:00,13.228,1.17971
417,17/05/2021 01:00:00,13.207,1.18902
418,17/05/2021 01:15:00,13.188,1.18273
419,17/05/2021 01:30:00,13.166,1.18376
420,17/05/2021 01:45:00,13.145,1.1762
421,17/05/2021 02:00:00,13.123,1.1854
422,17/05/2021 02:15:00,13.094,1.18662
423,17/05/2021 02:30:00,13.072,1.18486
424,17/05/2021 02:45:00,13.055,1.18704
425,17/05/2021 03:00:00,13.041,1.1923
426,17/05/2021 03:15:00,13.028,1.18391
427,17/05/2021 03:30:00,13.016,1.18345
428,17/05/2021 03:45:00,12.999,1.17922
429,17/05/2021 04:00:00,12.98,1.18826
430,17/05/2021 04:15:00,12.957,1.18654
431,17/05/2021 04:30:00,12.938,1.19116
432,17/05/2021 04:45:00,12.924,1.18261
433,17/05/2021 05:00:00,12.91,1.187
434,17/05/2021 05:15:00,12.898,1.18826
435,17/05/2021 05:30:00,12.892,1.19677
436,17/05/2021 05:45:00,12.886,1.19188
437,17/05/2021 06:00:00,12.882,1.19562
438,17/05/2021 06:15:00,12.882,1.18822
439,17/05/2021 06:30:00,12.883,1.18784
440,17/05/2021 06:45:00,12.889,1.19242
441,17/05/2021 07:00:00,12.897,1.17418
442,17/05/2021 07:15:00,12.901,1.18185
443,17/05/2021 07:30:00,12.907,1.19184
444,17/05/2021 07:45:00,12.918,1.19116
445,17/05/2021 08:00:00,12.924,1.19059
446,17/05/2021 08:15:00,12.938,1.19154
447,17/05/2021 08:30:00,12.951,1.19135
448,17/05/2021 08:45:00,12.944,1.19177
449,17/05/2021 09:00:00,12.942,1.18704
450,17/05/2021 09:15:00,12.959,1.19581
451,17/05/2021 09:30:00,12.98,1.196
452,17/05/2021 09:45:00,12.993,1.18753
453,17/05/2021 10:00:00,13.004,1.19017
454,17/05/2021 10:15:00,13.022,1.18864
455,17/05/2021 10:30:00,13.075,1.17468
456,17/05/2021 10:45:00,13.147,1.17704
457,17/05/2021 11:00:00,13.225,1.18326
458,17/05/2021 11:15:00,13.305,1.1878
459,17/05/2021 11:30:00,13.365,1.18338
460,17/05/2021 11:45:00,13.401,1.1915
461,17/05/2021 12:00:00,13.505,1.1865
462,17/05/2021 12:15:00,13.583,1.18837
463,17/05/2021 12:30:00,13.661,1.17235
464,17/05/2021 12:45:00,13.751,1.18162
465,17/05/2021 13:00:00,13.873,1.18414
466,17/05/2021 13:15:00,13.954,1.17971
467,17/05/2021 13:30:00,14.009,1.18067
468,17/05/2021 13:45:00,14.078,1.18151
469,17/05/2021 14:00:00,14.114,1.17617
470,17/05/2021 14:15:00,14.134,1.1783
471,17/05/2021 14:30:00,14.126,1.17899
472,17/05/2021 14:45:00,14.147,1.17556
473,17/05/2021 15:00:00,14.189,1.1799
474,17/05/2021 15:15:00,14.198,1.16617
475,17/05/2021 15:30:00,14.194,1.18074
476,17/05/2021 15:45:00,14.153,1.18185
477,17/05/2021 16:00:00,14.12,1.17926
478,17/05/2021 16:15:00,14.098,1.173
479,17/05/2021 16:30:00,14.087,1.17758
480,17/05/2021 16:45:00,14.056,1.18055
481,17/05/2021 17:00:00,14.032,1.17453
482,17/05/2021 17:15:00,13.996,1.17647
483,17/05/2021 17:30:00,13.976,1.18051
484,17/05/2021 17:45:00,13.927,1.1899
485,17/05/2021 18:00:00,13.87,1.18502
486,17/05/2021 18:15:00,13.829,1.1886
487,17/05/2021 18:30:00,13.81,1.19375
488,17/05/2021 18:45:00,13.789,1.19913
489,17/05/2021 19:00:00,13.754,1.18906
490,17/05/2021 19:15:00,13.717,1.18917
491,17/05/2021 19:30:00,13.673,1.18139
492,17/05/2021 19:45:00,13.616,1.18719
493,17/05/2021 20:00:00,13.553,1.1875
494,17/05/2021 20:15:00,13.493,1.18761
495,17/05/2021 20:30:00,13.44,1.19314
496,17/05/2021 20:45:00,13.386,1.18463
497,17/05/2021 21:00:00,13.341,1.20024
498,17/05/2021 21:15:00,13.294,1.19547
499,17/05/2021 21:30:00,13.246,1.19711
500,17/05/2021 21:45:00,13.204,1.19207
501,17/05/2021 22:00:00,13.16,1.19265
502,17/05/2021 22:15:00,13.121,1.20218
503,17/05/2021 22:30:00,13.085,1.19013
504,17/05/2021 22:45:00,13.052,1.19551
505,17/05/2021 23:00:00,13.023,1.19089
506,17/05/2021 23:15:00,12.998,1.2002
507,17/05/2021 23:30:00,12.969,1.20024
508,17/05/2021 23:45:00,12.936,1.18402
509,18/05/2021 00:00:00,12.904,1.19562
510,18/05/2021 00:15:00,12.873,1.19127
511,18/05/2021 00:30:00,12.843,1.1899
512,18/05/2021 00:45:00,12.815,1.19379
513,18/05/2021 01:00:00,12.79,1.18956
514,18/05/2021 01:15:00,12.766,1.1873
515,18/05/2021 01:30:00,12.746,1.19135
516,18/05/2021 01:45:00,12.73,1.18158
517,18/05/2021 02:00:00,12.711,1.19261
518,18/05/2021 02:15:00,12.693,1.18677
519,18/05/2021 02:30:00,12.678,1.18299
520,18/05/2021 02:45:00,12.66,1.18166
521,18/05/2021 03:00:00,12.639,1.19291
522,18/05/2021 03:15:00,12.619,1.17731
523,18/05/2021 03:30:00,12.598,1.18444
524,18/05/2021 03:45:00,12.579,1.17914
525,18/05/2021 04:00:00,12.565,1.18418
526,18/05/2021 04:15:00,12.556,1.17338
527,18/05/2021 04:30:00,12.547,1.17533
528,18/05/2021 04:45:00,12.536,1.17052
529,18/05/2021 05:00:00,12.523,1.17765
530,18/05/2021 05:15:00,12.511,1.18845
531,18/05/2021 05:30:00,12.5,1.18276
532,18/05/2021 05:45:00,12.491,1.18181
533,18/05/2021 06:00:00,12.483,1.1812
534,18/05/2021 06:15:00,12.473,1.17914
535,18/05/2021 06:30:00,12.465,1.17063
536,18/05/2021 06:45:00,12.467,1.17483
537,18/05/2021 07:00:00,12.479,1.17842
538,18/05/2021 07:15:00,12.5,1.17552
539,18/05/2021 07:30:00,12.521,1.17323
540,18/05/2021 07:45:00,12.556,1.17781
541,18/05/2021 08:00:00,12.594,1.18021
542,18/05/2021 08:15:00,12.64,1.17723
543,18/05/2021 08:30:00,12.681,1.17735
544,18/05/2021 08:45:00,12.728,1.16464
545,18/05/2021 09:00:00,12.79,1.17979
546,18/05/2021 09:15:00,12.826,1.17067
547,18/05/2021 09:30:00,12.862,1.16953
548,18/05/2021 09:45:00,12.91,1.17422
549,18/05/2021 10:00:00,12.983,1.17021
550,18/05/2021 10:15:00,13.07,1.17052
551,18/05/2021 10:30:00,13.165,1.17365
552,18/05/2021 10:45:00,13.21,1.16487
553,18/05/2021 11:00:00,13.26,1.16129
554,18/05/2021 11:15:00,13.288,1.17624
555,18/05/2021 11:30:00,13.344,1.16846
556,18/05/2021 11:45:00,13.487,1.16026
557,18/05/2021 12:00:00,13.578,1.16426
558,18/05/2021 12:15:00,13.676,1.16747
559,18/05/2021 12:30:00,13.769,1.15946
560,18/05/2021 12:45:00,13.805,1.15007
561,18/05/2021 13:00:00,13.84,1.16453
562,18/05/2021 13:15:00,13.913,1.16258
563,18/05/2021 13:30:00,14.009,1.16308
564,18/05/2021 13:45:00,14.101,1.15023
565,18/05/2021 14:00:00,14.137,1.14771
566,18/05/2021 14:15:00,14.107,1.15991
567,18/05/2021 14:30:00,14.116,1.15007
568,18/05/2021 14:45:00,14.168,1.15732
569,18/05/2021 15:00:00,14.241,1.14958
570,18/05/2021 15:15:00,14.33,1.14496
571,18/05/2021 15:30:00,14.346,1.15549
572,18/05/2021 15:45:00,14.369,1.14889
573,18/05/2021 16:00:00,14.369,1.16155
574,18/05/2021 16:15:00,14.339,1.16026
575,18/05/2021 16:30:00,14.336,1.15183
576,18/05/2021 16:45:00,14.325,1.1508
577,18/05/2021 17:00:00,14.303,1.15316
578,18/05/2021 17:15:00,14.279,1.15084
579,18/05/2021 17:30:00,14.25,1.16621
580,18/05/2021 17:45:00,14.21,1.15751
581,18/05/2021 18:00:00,14.174,1.15511
582,18/05/2021 18:15:00,14.14,1.15152
